X,Y,class
0.2773,-0.1126,1.0
0.7253,-0.3974,1.0
0.3601,0.867,0.0
0.4836,-0.2544,1.0
1.0748,-0.5018,1.0
0.0721,0.8893,0.0
0.3224,0.9325,0.0
0.0285,0.0188,1.0
1.5829,-0.0603,1.0
-0.24,0.9866,0.0
0.2889,0.2796,1.0
-1.052,0.4989,0.0
1.116,-0.5713,1.0
1.7897,-0.0395,1.0
2.0053,0.1658,1.0
-0.3381,-0.1178,1.0
0.2995,1.0601,0.0
0.1784,0.2051,1.0
0.0445,0.9278,0.0
1.1407,0.3287,0.0
0.5396,0.9838,0.0
-0.7396,0.7001,0.0
1.1174,0.4182,0.0
0.993,0.2274,0.0
-0.8624,1.124,0.0
1.7288,-0.0599,1.0
1.9902,-0.1758,1.0
-0.5062,1.0918,0.0
2.0512,0.3996,1.0
0.6534,-0.3121,1.0
2.0354,0.0905,1.0
1.0333,-0.8086,1.0
0.9352,0.6465,0.0
0.5598,0.8261,0.0
0.8571,-0.6107,1.0
1.2363,-0.5315,1.0
0.7822,-0.4554,1.0
-0.993,0.6911,0.0
-0.2249,1.1456,0.0
0.9288,0.2537,0.0
1.934,0.1255,1.0
1.047,0.3268,0.0
-0.9853,0.2471,0.0
1.6326,-0.2283,1.0
1.7855,-0.4008,1.0
-1.059,0.4902,0.0
0.2686,-0.1468,1.0
1.3005,-0.4732,1.0
-0.5428,0.6359,0.0
0.6578,-0.2551,1.0
-0.8803,0.2227,0.0
-0.2322,1.0506,0.0
-1.1724,-0.17,0.0
0.147,-0.0153,1.0
0.5209,-0.549,1.0
-0.194,0.2506,1.0
1.0657,-0.8096,1.0
1.0443,0.3421,0.0
-0.1979,0.7182,0.0
0.9264,-0.244,1.0
-0.5464,0.938,0.0
-1.2273,-0.123,0.0
0.7916,-0.3442,1.0
0.595,0.5568,0.0
-0.1061,0.9544,0.0
-0.8903,0.1697,0.0
1.9624,-0.0164,1.0
1.2648,0.0834,0.0
1.5895,-0.2386,1.0
0.3609,-0.0336,1.0
-0.78,0.7729,0.0
1.0837,0.035,0.0
-0.7169,0.1502,0.0
-0.0872,1.0193,0.0
0.4026,0.9593,0.0
1.3898,-0.719,1.0
1.8877,0.1634,1.0
2.2286,0.4277,1.0
0.102,0.2221,1.0
1.147,-0.568,1.0
-0.9146,0.494,0.0
1.8154,-0.0675,1.0
0.2676,0.9646,0.0
2.0405,0.1312,1.0
-0.7559,0.6128,0.0
-0.5671,0.8275,0.0
0.0298,0.141,1.0
0.2161,0.7993,0.0
0.422,0.9775,0.0
-0.1061,1.0557,0.0
0.3211,0.9387,0.0
-0.5965,0.8942,0.0
1.0573,-0.1871,1.0
-0.2397,1.1488,0.0
0.2776,-0.4155,1.0
0.1337,1.0938,0.0
1.117,0.223,0.0
0.7019,0.6284,0.0
-0.6481,0.9214,0.0
-0.2758,1.175,0.0
-0.8187,0.3733,0.0
0.438,0.8074,0.0
-1.0076,0.2919,0.0
1.3163,-0.387,1.0
-0.2921,0.3059,1.0
1.6113,-0.6021,1.0
-0.5218,0.0904,0.0
-0.7777,0.8622,0.0
-0.4703,1.0423,0.0
2.0116,0.3074,1.0
0.0348,0.8753,0.0
1.2929,-0.4293,1.0
1.711,-0.2706,1.0
1.6882,-0.4703,1.0
1.6268,-0.1215,1.0
1.4277,-0.16,1.0
0.9453,-0.5735,1.0
-0.9054,0.1915,0.0
-0.1841,0.2878,1.0
0.8231,-0.6701,1.0
0.2246,0.2237,1.0
0.8197,-0.5566,1.0
-0.5863,0.9304,0.0
0.9832,0.5275,0.0
0.9751,0.2939,0.0
1.5179,-0.4258,1.0
-1.0422,0.2316,0.0
0.0311,0.2066,1.0
-0.3752,1.0222,0.0
-1.0583,0.4464,0.0
1.3198,-0.5055,1.0
1.0589,-0.4978,1.0
0.0687,0.7177,0.0
1.8991,0.1994,1.0
0.5655,-0.5742,1.0
1.8415,0.0236,1.0
1.0064,-0.53,1.0
1.767,-0.3701,1.0
-1.0662,0.7447,0.0
0.3756,-0.0675,1.0
-0.3889,0.6884,0.0
-0.3936,0.9446,0.0
-1.0846,-0.5352,0.0
-1.053,0.0673,0.0
1.9087,0.3565,1.0
0.8752,0.1698,0.0
0.0115,0.5796,1.0
-0.0589,0.6441,0.0
0.025,-0.105,1.0
0.5515,-0.0291,1.0
1.0388,0.1169,0.0
-0.2965,1.0948,0.0
1.9174,-0.022,1.0
0.0729,0.1394,1.0
1.5624,-0.2126,1.0
1.9802,0.0671,1.0
1.8188,-0.1287,1.0
2.1557,0.3332,1.0
-0.3865,1.0194,0.0
0.5425,0.8439,0.0
1.2984,-0.4521,1.0
0.8257,0.5943,0.0
0.1635,1.154,0.0
1.9325,0.4136,1.0
-0.0932,0.8466,0.0
0.2816,-0.1486,1.0
0.9351,-0.6999,1.0
-0.2493,0.8765,0.0
0.1126,0.103,1.0
-0.8795,0.0546,0.0
0.6939,-0.5221,1.0
0.8129,0.7335,0.0
2.0176,0.097,1.0
0.7201,0.8743,0.0
0.113,0.9734,0.0
0.2015,-0.5023,1.0
-1.0632,0.2509,0.0
-0.8708,0.4934,0.0
1.1188,0.0508,0.0
0.9579,0.3249,0.0
1.318,0.3954,0.0
-0.9455,0.6135,0.0
-0.6845,1.0015,0.0
1.3437,-0.4754,1.0
0.5456,-0.2261,1.0
0.089,0.2394,1.0
0.1521,1.0174,0.0
0.771,0.7032,0.0
0.1854,-0.2582,1.0
1.021,-0.7577,1.0
1.1135,-0.5396,1.0
-0.8894,0.1682,0.0
0.4798,0.5504,0.0
1.0081,-0.7534,1.0
0.1197,0.6456,1.0
0.2223,-0.2643,1.0
1.4309,-0.4777,1.0
1.0976,0.2146,0.0
0.2357,-0.2666,1.0
1.9904,0.0004,1.0
0.1178,1.2052,0.0
0.2863,0.2553,1.0
1.631,-0.3503,1.0
0.0365,0.216,1.0
-1.1968,0.3859,0.0
0.0773,0.9116,0.0
-0.001,0.2423,1.0
0.7746,0.767,0.0
0.9406,0.2689,0.0
1.0773,0.6786,0.0
0.6445,-0.673,1.0
0.1528,0.4925,1.0
1.3989,0.0668,1.0
1.1272,0.1278,0.0
1.2224,-0.2723,1.0
0.2946,0.1693,1.0
0.019,-0.2024,1.0
0.7867,-0.3342,1.0
-0.7958,0.5485,0.0
1.9932,0.0322,1.0
-0.5747,0.7376,0.0
0.3172,0.915,0.0
-0.6525,0.8169,0.0
-0.3919,0.5877,0.0
0.7128,0.081,0.0
0.5997,0.9586,0.0
0.7692,-0.4045,1.0
0.9389,0.0867,0.0
-0.8756,0.7482,0.0
0.8483,0.5979,0.0
1.9039,0.1415,1.0
1.348,-0.4238,1.0
0.2025,0.2003,1.0
0.7747,-0.5236,1.0
1.6075,-0.258,1.0
0.2345,0.1409,1.0
0.0206,0.1647,1.0
0.1126,0.6798,1.0
0.9453,-0.7538,1.0
1.8766,-0.0253,1.0
0.2939,-0.0791,1.0
2.1967,0.4609,1.0
1.8394,0.1575,1.0
0.8312,-0.6059,1.0
0.4462,-0.3909,1.0
0.0761,0.4541,1.0
-0.9613,0.7108,0.0
0.743,0.6432,0.0
0.1185,0.2407,1.0
-0.9834,0.2962,0.0
1.1721,-0.3594,1.0
0.485,0.0001,1.0
-0.0253,1.0919,0.0
0.8352,0.752,0.0
0.9042,-0.0553,0.0
0.6458,0.5561,0.0
0.3507,0.8586,0.0
0.0323,0.3973,1.0
0.8531,0.5948,0.0
0.3739,-0.2427,1.0
0.3689,1.0425,0.0
1.4666,-0.404,1.0
0.6443,0.6425,0.0
1.5094,-0.2298,1.0
0.4353,-0.3186,1.0
0.3802,-0.1385,1.0
0.8012,0.144,0.0
1.3578,-0.3687,1.0
0.2583,0.8899,0.0
0.7065,-0.2672,1.0
-0.9717,0.4915,0.0
1.738,-0.5115,1.0
1.7398,0.6129,1.0
-0.3476,0.7868,0.0
1.0855,-0.6785,1.0
1.9816,0.425,1.0
1.2216,-0.3214,1.0
0.2913,-0.0412,1.0
0.5855,0.6997,0.0
0.4273,0.6249,0.0
-0.7486,0.2451,0.0
-1.1046,0.2532,0.0
2.0599,0.5719,1.0
-1.1566,0.5729,0.0
-1.0723,0.4792,0.0
0.5855,0.615,0.0
0.6708,0.6908,0.0
1.5486,-0.1226,1.0
0.1246,-0.226,1.0
0.1045,-0.1408,1.0
0.7225,0.3729,0.0
1.2782,-0.6267,1.0
-0.6828,0.3199,0.0
0.6819,-0.4381,1.0
-1.0099,-0.0507,0.0
0.757,-0.2519,1.0
1.8163,-0.162,1.0
0.5193,-0.1563,1.0
1.0853,-0.4839,1.0
-0.9252,0.6964,0.0
-0.2856,0.7872,0.0
-0.5729,0.701,0.0
1.5994,-0.2564,1.0
0.1458,1.0828,0.0
1.9258,0.0454,1.0
0.2276,1.1126,0.0
1.6845,-0.1577,1.0
0.0801,0.255,1.0
-0.311,1.0213,0.0
2.0777,0.6962,1.0
1.2679,0.2797,0.0
-0.6616,0.3486,0.0
0.4198,1.1253,0.0
0.1504,0.9257,0.0
0.8108,-0.2322,1.0
2.0483,-0.2845,1.0
-0.0925,0.6952,0.0
